Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_32_1687181966,300,60.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.3322139363735914,0.0001098591059436
Zheng DBSCAN,without_noise,log_32_1687181966,300,90.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.3322139363735914,0.0001098591059436
Zheng DBSCAN,with_noise_20,log_32_1687181966,400,120.0,"[716.5, 2088.4576271186443]","[1402, 1725]",,,00:00:00,0.7181302271783352,0.0002374769269769
Zheng DBSCAN,with_noise_20,log_32_1687181966,400,160.0,[1465.5192307692307],"[1402, 1725]",0.6666666666666666,63.51923076923072,00:00:00,0.7181302271783352,0.0002374769269769
Zheng DBSCAN,with_noise_20,log_32_1687181966,400,200.0,[1465.5192307692307],"[1402, 1725]",0.6666666666666666,63.51923076923072,00:00:00,0.7181302271783352,0.0002374769269769
Zheng DBSCAN,with_noise_20,log_32_1687181966,400,40.0,"[540.7, 848.4, 966.0, 1101.7142857142858, 1343.0, 1496.8, 1582.0, 1627.0, 1717.75, 1847.25, 1948.0, 2142.285714285714, 2313.0, 2365.0, 2425.5, 2516.6, 2614.0, 2731.0, 2863.0, 2976.0]","[1402, 1725]",0.1818181818181818,33.125,00:00:00,0.7181302271783352,0.0002374769269769
Zheng DBSCAN,with_noise_20,log_32_1687181966,400,80.0,"[540.7, 859.0909090909091, 1101.7142857142858, 1504.842105263158, 2284.942857142857, 2863.0, 2976.0]","[1402, 1725]",0.2222222222222222,102.84210526315792,00:00:00,0.7181302271783352,0.0002374769269769
Zheng DBSCAN,without_noise,log_32_1687181966,600,120.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6317424057051539,0.0002089095256961
Zheng DBSCAN,without_noise,log_32_1687181966,600,180.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6317424057051539,0.0002089095256961
Zheng DBSCAN,without_noise,log_32_1687181966,600,240.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6317424057051539,0.0002089095256961
Zheng DBSCAN,without_noise,log_32_1687181966,600,300.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6317424057051539,0.0002089095256961
Zheng DBSCAN,without_noise,log_32_1687181966,600,60.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6317424057051539,0.0002089095256961
Zheng DBSCAN,without_noise,log_32_1687181966,700,140.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6387564307078719,0.0002112289784086
Zheng DBSCAN,without_noise,log_32_1687181966,700,210.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6387564307078719,0.0002112289784086
Zheng DBSCAN,without_noise,log_32_1687181966,700,280.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6387564307078719,0.0002112289784086
Zheng DBSCAN,without_noise,log_32_1687181966,700,350.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6387564307078719,0.0002112289784086
Zheng DBSCAN,without_noise,log_32_1687181966,700,70.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6387564307078719,0.0002112289784086
Zheng DBSCAN,without_noise,log_32_1687181966,800,160.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6861164392903447,0.0002268903569081
Zheng DBSCAN,without_noise,log_32_1687181966,800,240.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6861164392903447,0.0002268903569081
Zheng DBSCAN,without_noise,log_32_1687181966,800,320.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6861164392903447,0.0002268903569081
Zheng DBSCAN,without_noise,log_32_1687181966,800,400.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6861164392903447,0.0002268903569081
Zheng DBSCAN,without_noise,log_32_1687181966,800,80.0,[1459.0],"[1402, 1725]",0.6666666666666666,57.0,00:00:00,0.6861164392903447,0.0002268903569081
Zheng DBSCAN,with_noise_10,log_33_1687181967,300,120.0,"[490.0, 798.0, 1023.6666666666666, 1281.0]",[987],0.4,36.66666666666663,00:00:00,0.1809729477390647,0.0001183603320726
Zheng DBSCAN,with_noise_10,log_33_1687181967,300,150.0,"[339.8, 798.0, 1023.6666666666666, 1281.0]",[987],0.4,36.66666666666663,00:00:00,0.1809729477390647,0.0001183603320726
Zheng DBSCAN,with_noise_10,log_33_1687181967,300,30.0,"[308.0, 439.0, 541.0, 798.0, 983.0, 1105.0, 1281.0]",[987],0.25,4.0,00:00:00,0.1809729477390647,0.0001183603320726
Zheng DBSCAN,with_noise_10,log_33_1687181967,300,60.0,"[308.0, 439.0, 541.0, 798.0, 983.0, 1105.0, 1281.0]",[987],0.25,4.0,00:00:00,0.1809729477390647,0.0001183603320726
Zheng DBSCAN,with_noise_10,log_33_1687181967,300,90.0,"[439.0, 541.0, 798.0, 983.0, 1105.0, 1281.0]",[987],0.2857142857142857,4.0,00:00:00,0.1809729477390647,0.0001183603320726
Zheng DBSCAN,with_noise_10,log_33_1687181967,400,120.0,"[439.0, 991.0]",[987],0.6666666666666666,4.0,00:00:00,0.1857410073280334,0.00012147874907
Zheng DBSCAN,with_noise_10,log_33_1687181967,400,160.0,"[439.0, 991.0]",[987],0.6666666666666666,4.0,00:00:00,0.1857410073280334,0.00012147874907
Zheng DBSCAN,with_noise_10,log_33_1687181967,400,200.0,"[439.0, 991.0]",[987],0.6666666666666666,4.0,00:00:00,0.1857410073280334,0.00012147874907
Zheng DBSCAN,with_noise_10,log_33_1687181967,400,40.0,"[439.0, 991.0]",[987],0.6666666666666666,4.0,00:00:00,0.1857410073280334,0.00012147874907
Zheng DBSCAN,with_noise_10,log_33_1687181967,400,80.0,"[439.0, 991.0]",[987],0.6666666666666666,4.0,00:00:00,0.1857410073280334,0.00012147874907
Zheng DBSCAN,with_noise_10,log_33_1687181967,500,100.0,[991.0],[987],1.0,4.0,00:00:00,0.1769342180341482,0.0001157189130373
Zheng DBSCAN,with_noise_10,log_33_1687181967,500,150.0,[991.0],[987],1.0,4.0,00:00:00,0.1769342180341482,0.0001157189130373
Zheng DBSCAN,with_noise_10,log_33_1687181967,500,200.0,[991.0],[987],1.0,4.0,00:00:00,0.1769342180341482,0.0001157189130373
Zheng DBSCAN,with_noise_10,log_33_1687181967,500,250.0,[991.0],[987],1.0,4.0,00:00:00,0.1769342180341482,0.0001157189130373
Zheng DBSCAN,with_noise_10,log_33_1687181967,500,50.0,[991.0],[987],1.0,4.0,00:00:00,0.1769342180341482,0.0001157189130373
Zheng DBSCAN,without_noise,log_33_1687181967,600,120.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1703437017276883,0.0001114085688212
Zheng DBSCAN,without_noise,log_33_1687181967,600,180.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1703437017276883,0.0001114085688212
Zheng DBSCAN,without_noise,log_33_1687181967,600,240.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1703437017276883,0.0001114085688212
Zheng DBSCAN,without_noise,log_33_1687181967,600,300.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1703437017276883,0.0001114085688212
Zheng DBSCAN,without_noise,log_33_1687181967,600,60.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1703437017276883,0.0001114085688212
Zheng DBSCAN,without_noise,log_33_1687181967,700,140.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1731843668967485,0.0001132664270089
Zheng DBSCAN,without_noise,log_33_1687181967,700,210.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1731843668967485,0.0001132664270089
Zheng DBSCAN,without_noise,log_33_1687181967,700,280.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1731843668967485,0.0001132664270089
Zheng DBSCAN,without_noise,log_33_1687181967,700,350.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1731843668967485,0.0001132664270089
Zheng DBSCAN,without_noise,log_33_1687181967,700,70.0,[993.7142857142857],[987],1.0,6.714285714285666,00:00:00,0.1731843668967485,0.0001132664270089
Zheng DBSCAN,with_noise_20,log_34_1687181968,300,120.0,[1290.96261682243],"[1087, 1302]",0.6666666666666666,11.037383177570064,00:00:01,1.29443430993706,0.0004866294398259
Zheng DBSCAN,with_noise_20,log_34_1687181968,300,150.0,[1290.96261682243],"[1087, 1302]",0.6666666666666666,11.037383177570064,00:00:01,1.29443430993706,0.0004866294398259
Zheng DBSCAN,with_noise_20,log_34_1687181968,300,30.0,[1290.96261682243],"[1087, 1302]",0.6666666666666666,11.037383177570064,00:00:01,1.29443430993706,0.0004866294398259
Zheng DBSCAN,with_noise_20,log_34_1687181968,300,60.0,[1290.96261682243],"[1087, 1302]",0.6666666666666666,11.037383177570064,00:00:01,1.29443430993706,0.0004866294398259
Zheng DBSCAN,with_noise_20,log_34_1687181968,300,90.0,[1290.96261682243],"[1087, 1302]",0.6666666666666666,11.037383177570064,00:00:01,1.29443430993706,0.0004866294398259
Zheng DBSCAN,with_noise_10,log_34_1687181968,400,120.0,[1338.2324324324325],"[1087, 1302]",0.6666666666666666,36.23243243243246,00:00:01,1.2928589256480336,0.0004860371900932
Zheng DBSCAN,with_noise_10,log_34_1687181968,400,160.0,[1338.2324324324325],"[1087, 1302]",0.6666666666666666,36.23243243243246,00:00:01,1.2928589256480336,0.0004860371900932
Zheng DBSCAN,with_noise_10,log_34_1687181968,400,200.0,[1338.2324324324325],"[1087, 1302]",0.6666666666666666,36.23243243243246,00:00:01,1.2928589256480336,0.0004860371900932
Zheng DBSCAN,with_noise_10,log_34_1687181968,400,40.0,[1338.2324324324325],"[1087, 1302]",0.6666666666666666,36.23243243243246,00:00:01,1.2928589256480336,0.0004860371900932
Zheng DBSCAN,with_noise_10,log_34_1687181968,400,80.0,[1338.2324324324325],"[1087, 1302]",0.6666666666666666,36.23243243243246,00:00:01,1.2928589256480336,0.0004860371900932
Zheng DBSCAN,with_noise_10,log_34_1687181968,600,120.0,[1292.5633333333333],"[1087, 1302]",0.6666666666666666,9.436666666666724,00:00:01,1.2563385739922523,0.0004723077345835
Zheng DBSCAN,with_noise_10,log_34_1687181968,600,180.0,[1292.5633333333333],"[1087, 1302]",0.6666666666666666,9.436666666666724,00:00:01,1.2563385739922523,0.0004723077345835
Zheng DBSCAN,with_noise_10,log_34_1687181968,600,240.0,[1292.5633333333333],"[1087, 1302]",0.6666666666666666,9.436666666666724,00:00:01,1.2563385739922523,0.0004723077345835
Zheng DBSCAN,with_noise_10,log_34_1687181968,600,300.0,[1292.5633333333333],"[1087, 1302]",0.6666666666666666,9.436666666666724,00:00:01,1.2563385739922523,0.0004723077345835
Zheng DBSCAN,with_noise_10,log_34_1687181968,600,60.0,"[1172.0919117647059, 2462.8571428571427]","[1087, 1302]",0.5,85.09191176470586,00:00:01,1.2563385739922523,0.0004723077345835
Zheng DBSCAN,without_noise,log_34_1687181968,800,160.0,[1122.0384615384614],"[1087, 1302]",0.6666666666666666,35.03846153846143,00:00:01,1.2888549184426663,0.0004845319242265
Zheng DBSCAN,without_noise,log_34_1687181968,800,240.0,[1122.0384615384614],"[1087, 1302]",0.6666666666666666,35.03846153846143,00:00:01,1.2888549184426663,0.0004845319242265
Zheng DBSCAN,without_noise,log_34_1687181968,800,320.0,[1122.0384615384614],"[1087, 1302]",0.6666666666666666,35.03846153846143,00:00:01,1.2888549184426663,0.0004845319242265
Zheng DBSCAN,without_noise,log_34_1687181968,800,400.0,[1122.0384615384614],"[1087, 1302]",0.6666666666666666,35.03846153846143,00:00:01,1.2888549184426663,0.0004845319242265
Zheng DBSCAN,without_noise,log_34_1687181968,800,80.0,"[1109.84, 1427.0]","[1087, 1302]",1.0,73.91999999999996,00:00:01,1.2888549184426663,0.0004845319242265
Zheng DBSCAN,without_noise,log_35_1687181968,300,120.0,"[372.0, 921.0, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6,41.0,00:00:00,0.7672376576811075,0.0001366407226502
Zheng DBSCAN,without_noise,log_35_1687181968,300,150.0,"[372.0, 921.0, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6,41.0,00:00:00,0.7672376576811075,0.0001366407226502
Zheng DBSCAN,without_noise,log_35_1687181968,300,30.0,"[372.0, 763.0, 839.0, 919.0, 1042.0, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6153846153846153,15.5,00:00:00,0.7672376576811075,0.0001366407226502
Zheng DBSCAN,without_noise,log_35_1687181968,300,60.0,"[372.0, 763.0, 839.0, 919.0, 1042.0, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6153846153846153,15.5,00:00:00,0.7672376576811075,0.0001366407226502
Zheng DBSCAN,without_noise,log_35_1687181968,300,90.0,"[372.0, 840.3333333333334, 1042.0, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.7272727272727272,15.166666666666655,00:00:00,0.7672376576811075,0.0001366407226502
Zheng DBSCAN,with_noise_20,log_35_1687181968,400,120.0,"[708.0, 1020.5, 1282.0, 1480.0, 1721.0, 2047.5, 2194.5, 2524.6, 2788.6666666666665, 3045.5, 3325.0, 3663.5, 4220.0, 4726.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6,96.5444444444444,00:00:00,0.8223638534545898,0.000146458388861
Zheng DBSCAN,with_noise_20,log_35_1687181968,400,160.0,"[708.0, 1020.5, 1282.0, 1480.0, 1721.0, 2121.0, 2623.625, 3045.5, 3325.0, 3663.5, 4220.0, 4726.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5555555555555556,72.475,00:00:00,0.8223638534545898,0.000146458388861
Zheng DBSCAN,with_noise_20,log_35_1687181968,400,200.0,"[708.0, 1020.5, 1414.0, 1721.0, 2121.0, 2708.0, 3325.0, 3663.5, 4220.0, 4726.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.625,78.4,00:00:00,0.8223638534545898,0.000146458388861
Zheng DBSCAN,with_noise_20,log_35_1687181968,400,40.0,"[708.0, 985.0, 1056.0, 1282.0, 1480.0, 1721.0, 2047.5, 2194.5, 2399.0, 2443.0, 2552.0, 2614.5, 2757.0, 2852.0, 3045.5, 3325.0, 3621.0, 3706.0, 4197.0, 4243.0, 4726.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.4444444444444445,48.25,00:00:00,0.8223638534545898,0.000146458388861
Zheng DBSCAN,with_noise_20,log_35_1687181968,400,80.0,"[708.0, 1020.5, 1282.0, 1480.0, 1721.0, 2047.5, 2194.5, 2421.0, 2593.6666666666665, 2757.0, 2852.0, 3045.5, 3325.0, 3621.0, 3706.0, 4220.0, 4726.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5217391304347826,58.80555555555558,00:00:00,0.8223638534545898,0.000146458388861
Zheng DBSCAN,with_noise_20,log_35_1687181968,500,100.0,"[708.0, 2047.5, 2399.0, 2552.0, 2757.0, 3045.5, 3325.0, 3621.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5714285714285715,104.75,00:00:00,0.8614231953397393,0.0001534146385288
Zheng DBSCAN,with_noise_20,log_35_1687181968,500,150.0,"[708.0, 2047.5, 2399.0, 2552.0, 2757.0, 3045.5, 3325.0, 3621.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5714285714285715,104.75,00:00:00,0.8614231953397393,0.0001534146385288
Zheng DBSCAN,with_noise_20,log_35_1687181968,500,200.0,"[708.0, 2047.5, 2616.25, 3045.5, 3325.0, 3621.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5,111.91666666666669,00:00:00,0.8614231953397393,0.0001534146385288
Zheng DBSCAN,with_noise_20,log_35_1687181968,500,250.0,"[708.0, 2047.5, 2616.25, 3045.5, 3325.0, 3621.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5,111.91666666666669,00:00:00,0.8614231953397393,0.0001534146385288
Zheng DBSCAN,with_noise_20,log_35_1687181968,500,50.0,"[708.0, 2047.5, 2399.0, 2552.0, 2757.0, 3045.5, 3325.0, 3621.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5714285714285715,104.75,00:00:00,0.8614231953397393,0.0001534146385288
Zheng DBSCAN,with_noise_20,log_35_1687181968,600,120.0,"[708.0, 2062.0, 2399.0, 2768.0, 3063.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5454545454545454,90.0,00:00:00,0.9052812112495304,0.0001612255051201
Zheng DBSCAN,with_noise_20,log_35_1687181968,600,180.0,"[708.0, 2062.0, 2399.0, 2768.0, 3063.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5454545454545454,90.0,00:00:00,0.9052812112495304,0.0001612255051201
Zheng DBSCAN,with_noise_20,log_35_1687181968,600,240.0,"[708.0, 2062.0, 2399.0, 2768.0, 3063.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5454545454545454,90.0,00:00:00,0.9052812112495304,0.0001612255051201
Zheng DBSCAN,with_noise_20,log_35_1687181968,600,300.0,"[708.0, 2062.0, 2399.0, 2915.5]","[842, 1057, 2418, 2651, 3788, 4180]",0.4,76.5,00:00:00,0.9052812112495304,0.0001612255051201
Zheng DBSCAN,with_noise_20,log_35_1687181968,600,60.0,"[708.0, 2062.0, 2399.0, 2768.0, 3063.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5454545454545454,90.0,00:00:00,0.9052812112495304,0.0001612255051201
Zheng DBSCAN,with_noise_10,log_35_1687181968,700,140.0,"[900.5, 1291.8, 1542.0, 1823.0, 2208.25, 2601.75, 2962.0, 3705.0, 4175.0, 4807.0, 5368.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.4705882352941177,48.9375,00:00:00,0.7807827992364764,0.0001390530363733
Zheng DBSCAN,with_noise_10,log_35_1687181968,700,210.0,"[900.5, 1723.2857142857142, 2601.75, 2962.0, 3705.0, 4175.0, 4807.0, 5368.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5714285714285715,48.9375,00:00:00,0.7807827992364764,0.0001390530363733
Zheng DBSCAN,with_noise_10,log_35_1687181968,700,280.0,"[1920.8181818181818, 3705.0, 4175.0, 4807.0, 5368.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.3636363636363636,44.0,00:00:00,0.7807827992364764,0.0001390530363733
Zheng DBSCAN,with_noise_10,log_35_1687181968,700,350.0,"[1749.76, 3705.0, 4175.0, 4807.0, 5368.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.3636363636363636,44.0,00:00:00,0.7807827992364764,0.0001390530363733
Zheng DBSCAN,with_noise_10,log_35_1687181968,700,70.0,"[900.5, 1197.0, 1355.0, 1542.0, 1746.0, 1852.0, 1948.0, 2148.5, 2268.0, 2545.5, 2658.0, 2962.0, 3705.0, 4175.0, 4767.0, 4847.0, 5368.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5217391304347826,70.16666666666667,00:00:00,0.7807827992364764,0.0001390530363733
Zheng DBSCAN,without_noise,log_35_1687181968,800,160.0,"[960.5, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6666666666666666,46.833333333333336,00:00:00,0.7797661889344454,0.0001388719837817
Zheng DBSCAN,without_noise,log_35_1687181968,800,240.0,"[960.5, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6666666666666666,46.833333333333336,00:00:00,0.7797661889344454,0.0001388719837817
Zheng DBSCAN,without_noise,log_35_1687181968,800,320.0,"[960.5, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.6666666666666666,46.833333333333336,00:00:00,0.7797661889344454,0.0001388719837817
Zheng DBSCAN,without_noise,log_35_1687181968,800,400.0,"[960.5, 3962.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.5,135.25,00:00:00,0.7797661889344454,0.0001388719837817
Zheng DBSCAN,without_noise,log_35_1687181968,800,80.0,"[879.0, 1042.0, 3787.0, 4137.0]","[842, 1057, 2418, 2651, 3788, 4180]",0.8,24.0,00:00:00,0.7797661889344454,0.0001388719837817
Zheng DBSCAN,with_noise_20,log_36_1687181970,300,120.0,[1852.00625],"[754, 1601, 2593]",,,00:00:01,1.995547194965184,0.0005418265530722
Zheng DBSCAN,with_noise_20,log_36_1687181970,300,150.0,[1852.00625],"[754, 1601, 2593]",,,00:00:01,1.995547194965184,0.0005418265530722
Zheng DBSCAN,with_noise_20,log_36_1687181970,300,30.0,"[339.64285714285717, 689.35, 1337.2644628099174, 1786.1666666666667, 2140.7297297297296, 2505.0, 2719.766666666667, 3043.7368421052633, 3336.7714285714287, 3546.2, 3639.0]","[754, 1601, 2593]",0.4285714285714285,112.60555555555555,00:00:01,1.995547194965184,0.0005418265530722
Zheng DBSCAN,with_noise_20,log_36_1687181970,300,60.0,[1852.00625],"[754, 1601, 2593]",,,00:00:01,1.995547194965184,0.0005418265530722
Zheng DBSCAN,with_noise_20,log_36_1687181970,300,90.0,[1852.00625],"[754, 1601, 2593]",,,00:00:01,1.995547194965184,0.0005418265530722
Zheng DBSCAN,with_noise_20,log_36_1687181970,400,120.0,[1766.9396226415095],"[754, 1601, 2593]",0.5,165.93962264150946,00:00:02,2.00357832852751,0.0005440071486634
Zheng DBSCAN,with_noise_20,log_36_1687181970,400,160.0,[1766.9396226415095],"[754, 1601, 2593]",0.5,165.93962264150946,00:00:02,2.00357832852751,0.0005440071486634
Zheng DBSCAN,with_noise_20,log_36_1687181970,400,200.0,[1766.9396226415095],"[754, 1601, 2593]",0.5,165.93962264150946,00:00:02,2.00357832852751,0.0005440071486634
Zheng DBSCAN,with_noise_20,log_36_1687181970,400,40.0,"[666.9333333333333, 916.0, 976.1428571428571, 1075.25, 1335.972972972973, 1873.5588235294117, 2332.346153846154, 2702.551724137931, 3006.4545454545455, 3103.5, 3158.3333333333335, 3235.0, 3303.0, 3440.3333333333335, 3535.3333333333335, 3635.0]","[754, 1601, 2593]",0.2105263157894736,98.30919540229894,00:00:02,2.00357832852751,0.0005440071486634
Zheng DBSCAN,with_noise_20,log_36_1687181970,400,80.0,"[1394.6600985221676, 2874.607843137255, 3472.0, 3635.0]","[754, 1601, 2593]",,,00:00:02,2.00357832852751,0.0005440071486634
Zheng DBSCAN,without_noise,log_36_1687181970,500,100.0,"[730.8148148148148, 1092.5, 1568.6363636363637, 2378.775, 3140.277777777778]","[754, 1601, 2593]",0.5,27.77441077441074,00:00:01,1.909691640175879,0.0005185152430561
Zheng DBSCAN,without_noise,log_36_1687181970,500,150.0,"[744.0333333333333, 2012.5479452054794, 3140.277777777778]","[754, 1601, 2593]",0.3333333333333333,9.966666666666695,00:00:01,1.909691640175879,0.0005185152430561
Zheng DBSCAN,without_noise,log_36_1687181970,500,200.0,[1865.801652892562],"[754, 1601, 2593]",,,00:00:01,1.909691640175879,0.0005185152430561
Zheng DBSCAN,without_noise,log_36_1687181970,500,250.0,[1837.1300813008131],"[754, 1601, 2593]",,,00:00:01,1.909691640175879,0.0005185152430561
Zheng DBSCAN,without_noise,log_36_1687181970,500,50.0,"[554.6666666666666, 676.0, 763.4, 900.25, 1046.0, 1139.0, 1385.75, 1600.0, 1769.75, 1990.1, 2156.6666666666665, 2248.0, 2359.2, 2491.5, 2607.5714285714284, 2754.6666666666665, 2983.3333333333335, 3090.3333333333335, 3194.0, 3257.0, 3316.0, 3438.6666666666665]","[754, 1601, 2593]",0.24,8.323809523809473,00:00:01,1.909691640175879,0.0005185152430561
