Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,with_noise_20,log_36_1687181970,200,200,100,"[208, 408, 611, 816, 1016, 1216, 1418, 1623, 1828, 2032, 2233, 2444, 2649, 2864, 3077, 3280, 3482]","[754, 1601, 2593]",0.3,46.66666666666666,00:00:00,0.1792761441320181,4.8676661453168096e-05
LCDD,with_noise_10,log_36_1687181970,200,200,150,"[204, 404, 605, 805, 1005, 1207, 1423, 1635, 1837, 2049, 2250, 2458, 2658, 2866, 3067, 3276, 3477, 3680]","[754, 1601, 2593]",0.2857142857142857,50.0,00:00:00,0.3382843676954508,9.185022201885713e-05
LCDD,with_noise_20,log_36_1687181970,200,200,200,"[208, 408, 611, 816, 1016, 1216, 1418, 1623, 1828, 2032, 2233, 2444, 2649, 2864, 3077, 3280, 3482]","[754, 1601, 2593]",0.3,46.66666666666666,00:00:00,0.1617850307375192,4.392751309734436e-05
LCDD,with_noise_20,log_36_1687181970,200,200,5,"[208, 408, 611, 816, 1016, 1216, 1418, 1623, 1828, 2032, 2233, 2444, 2649, 2864, 3077, 3280, 3482]","[754, 1601, 2593]",0.3,46.66666666666666,00:00:00,0.1441437369212508,3.913758808613924e-05
LCDD,without_noise,log_36_1687181970,200,200,50,"[210, 420, 678, 897, 1201, 1411, 1614, 1819, 2022, 2224, 2424, 2626, 2867, 3067, 3296, 3525]","[754, 1601, 2593]",0.3157894736842105,40.66666666666666,00:00:00,0.1444966038689017,3.923339773795866e-05
LCDD,with_noise_10,log_36_1687181970,300,300,10,"[300, 605, 907, 1209, 1509, 1814, 2121, 2422, 2724, 3027, 3327, 3634]","[754, 1601, 2593]",0.4,124.0,00:00:00,0.1499197203665971,4.0705870314036703e-05
LCDD,with_noise_20,log_36_1687181970,300,300,100,"[303, 605, 911, 1216, 1529, 1849, 2153, 2461, 2776, 3087, 3387]","[754, 1601, 2593]",0.4285714285714285,117.66666666666669,00:00:00,0.1597121488302946,4.336468879454103e-05
LCDD,with_noise_20,log_36_1687181970,300,300,150,"[303, 605, 911, 1216, 1529, 1849, 2153, 2461, 2776, 3087, 3387]","[754, 1601, 2593]",0.4285714285714285,117.66666666666669,00:00:00,0.1693513235077262,4.598189614654526e-05
LCDD,without_noise,log_36_1687181970,300,300,20,"[305, 618, 918, 1309, 1614, 1924, 2349, 2665, 2981, 3296]","[754, 1601, 2593]",0.4615384615384615,73.66666666666667,00:00:00,0.1568690659478306,4.259274122938655e-05
LCDD,without_noise,log_36_1687181970,400,400,10,"[403, 876, 1309, 1743, 2145, 2592, 3007, 3407]","[754, 1601, 2593]",0.5454545454545454,88.33333333333333,00:00:00,0.1377805629745125,3.740987319427439e-05
LCDD,without_noise,log_36_1687181970,400,400,100,"[403, 876, 1309, 1743, 2145, 2592, 3007, 3407]","[754, 1601, 2593]",0.5454545454545454,88.33333333333333,00:00:00,0.1545216655358672,4.195538027039566e-05
LCDD,with_noise_10,log_36_1687181970,400,400,150,"[404, 805, 1220, 1658, 2069, 2471, 2877, 3279, 3680]","[754, 1601, 2593]",0.5,76.66666666666667,00:00:00,0.08120356220752,2.204821129718165e-05
LCDD,with_noise_20,log_36_1687181970,400,400,20,"[416, 816, 1216, 1635, 2082, 2540, 2964, 3401]","[754, 1601, 2593]",0.5454545454545454,49.66666666666666,00:00:00,0.1580948606133461,4.292556628111488e-05
LCDD,with_noise_20,log_36_1687181970,400,400,200,"[416, 816, 1216, 1635, 2082, 2540, 2964, 3401]","[754, 1601, 2593]",0.5454545454545454,49.66666666666666,00:00:00,0.3644634019583463,9.895829540003974e-05
LCDD,with_noise_20,log_36_1687181970,400,400,5,"[416, 816, 1216, 1635, 2082, 2540, 2964, 3401]","[754, 1601, 2593]",0.5454545454545454,49.66666666666666,00:00:00,0.0907428245991468,2.4638290686708347e-05
LCDD,with_noise_10,log_36_1687181970,400,400,50,"[404, 805, 1220, 1658, 2069, 2471, 2877, 3279, 3680]","[754, 1601, 2593]",0.5,76.66666666666667,00:00:00,0.1576786991208791,4.281257103472147e-05
LCDD,with_noise_20,log_36_1687181970,600,600,10,"[605, 1650, 2292, 3103]","[754, 1601, 2593]",0.5714285714285715,99.0,00:00:00,0.1728451047092676,4.693051987761814e-05
LCDD,without_noise,log_36_1687181970,600,600,100,"[753, 1359, 1971, 2592, 3257]","[754, 1601, 2593]",0.5,1.0,00:00:00,0.1455474607646465,3.951872407402838e-05
LCDD,with_noise_20,log_36_1687181970,600,600,150,"[605, 1650, 2292, 3103]","[754, 1601, 2593]",0.5714285714285715,99.0,00:00:00,0.1676312014460563,4.551485241543752e-05
LCDD,with_noise_10,log_36_1687181970,600,600,20,"[628, 1250, 1858, 2475, 3115]","[754, 1601, 2593]",0.5,122.0,00:00:00,0.1789423134177923,4.858602047727188e-05
LCDD,with_noise_20,log_36_1687181970,600,600,200,"[605, 1650, 2292, 3103]","[754, 1601, 2593]",0.5714285714285715,99.0,00:00:00,0.1861360138282179,5.053923807445506e-05
LCDD,with_noise_10,log_36_1687181970,600,600,5,"[628, 1250, 1858, 2475, 3115]","[754, 1601, 2593]",0.5,122.0,00:00:00,0.1604314688593149,4.355999697510587e-05
LCDD,with_noise_10,log_36_1687181970,800,800,10,"[866, 1768, 2582, 3432]","[754, 1601, 2593]",0.8571428571428571,96.66666666666669,00:00:00,0.1503393789753317,4.081981508969096e-05
LCDD,without_noise,log_36_1687181970,800,800,200,"[876, 1677, 2511, 3316]","[754, 1601, 2593]",0.8571428571428571,93.33333333333331,00:00:00,0.3381840800866484,9.182299214951084e-05
LCDD,with_noise_20,log_36_1687181970,800,800,5,"[828, 1650, 2790]","[754, 1601, 2593]",1.0,106.66666666666669,00:00:00,0.1592772398144006,4.3246603262123455e-05
LCDD,with_noise_10,log_36_1687181970,800,800,50,"[866, 1768, 2582, 3432]","[754, 1601, 2593]",0.8571428571428571,96.66666666666669,00:00:00,0.0818773228675127,2.223114929880877e-05
LCDD,with_noise_20,log_37_1687181973,100,100,100,"[102, 205, 309, 410, 510, 611, 712, 814, 915, 1018, 1118, 1221, 1325, 1426, 1529, 1629, 1733, 1838, 1940, 2044]",[1428],0.0952380952380952,2.0,00:00:00,0.034331627190113,1.660136711320748e-05
LCDD,without_noise,log_37_1687181973,100,100,20,"[1427, 1557]",[1428],0.6666666666666666,1.0,00:00:00,0.0875662108883261,4.234342886282697e-05
LCDD,with_noise_10,log_37_1687181973,100,100,200,"[105, 210, 314, 416, 516, 616, 717, 821, 924, 1028, 1129, 1234, 1339, 1442, 1554, 1654, 1757, 1866, 1971]",[1428],0.1,14.0,00:00:00,0.0613666316494345,2.967438667767629e-05
LCDD,with_noise_10,log_37_1687181973,100,100,5,"[105, 210, 314, 416, 516, 616, 717, 821, 924, 1028, 1129, 1234, 1339, 1442, 1554, 1654, 1757, 1866, 1971]",[1428],0.1,14.0,00:00:00,0.0623734537512064,3.016124456054468e-05
LCDD,with_noise_20,log_37_1687181973,100,100,50,"[102, 205, 309, 410, 510, 611, 712, 814, 915, 1018, 1118, 1221, 1325, 1426, 1529, 1629, 1733, 1838, 1940, 2044]",[1428],0.0952380952380952,2.0,00:00:00,0.0692774280905723,3.34997234480524e-05
LCDD,without_noise,log_37_1687181973,1200,1200,100,[1427],[1428],1.0,1.0,00:00:00,0.0600645001977682,2.904472930259585e-05
LCDD,with_noise_20,log_37_1687181973,1200,1200,150,[],[1428],,,00:00:00,0.2249567620456218,0.0001087798655926
LCDD,with_noise_20,log_37_1687181973,1200,1200,20,[],[1428],,,00:00:00,0.0366719095036387,1.7733031674873666e-05
LCDD,without_noise,log_37_1687181973,1200,1200,5,[1427],[1428],1.0,1.0,00:00:00,0.0580711001530289,2.80808027819289e-05
LCDD,with_noise_20,log_37_1687181973,1200,1200,50,[],[1428],,,00:00:00,0.2103324625641107,0.0001017081540445
LCDD,with_noise_10,log_37_1687181973,200,200,10,"[210, 416, 625, 828, 1028, 1234, 1437, 1644, 1844, 2044]",[1428],0.1818181818181818,9.0,00:00:00,0.0693112388253212,3.351607293294062e-05
LCDD,with_noise_20,log_37_1687181973,200,200,100,"[209, 411, 611, 814, 1018, 1230, 1440, 1640, 1840, 2044]",[1428],0.1818181818181818,12.0,00:00:00,0.0647274432703852,3.129953736478978e-05
LCDD,with_noise_20,log_37_1687181973,200,200,150,"[209, 411, 611, 814, 1018, 1230, 1440, 1640, 1840, 2044]",[1428],0.1818181818181818,12.0,00:00:00,0.0604393146932125,2.9225974223023456e-05
LCDD,with_noise_10,log_37_1687181973,200,200,200,"[210, 416, 625, 828, 1028, 1234, 1437, 1644, 1844, 2044]",[1428],0.1818181818181818,9.0,00:00:00,0.0572740631178021,2.7695388354836623e-05
LCDD,with_noise_20,log_37_1687181973,200,200,5,"[209, 411, 611, 814, 1018, 1230, 1440, 1640, 1840, 2044]",[1428],0.1818181818181818,12.0,00:00:00,0.0659603457897901,3.189571846701652e-05
LCDD,with_noise_20,log_37_1687181973,200,200,50,"[209, 411, 611, 814, 1018, 1230, 1440, 1640, 1840, 2044]",[1428],0.1818181818181818,12.0,00:00:00,0.0627111084759235,3.0324520539614864e-05
LCDD,with_noise_10,log_37_1687181973,300,300,100,"[320, 626, 981, 1286, 1595, 1900]",[1428],0.2857142857142857,142.0,00:00:00,0.1970686623826623,9.52943241695659e-05
LCDD,with_noise_20,log_37_1687181973,300,300,150,"[350, 653, 959, 1260, 1566, 1869]",[1428],0.2857142857142857,138.0,00:00:00,0.0697172358632087,3.371239645222861e-05
LCDD,without_noise,log_37_1687181973,300,300,20,[1427],[1428],1.0,1.0,00:00:00,0.0774626722559332,3.745777188391358e-05
LCDD,with_noise_10,log_37_1687181973,300,300,200,"[320, 626, 981, 1286, 1595, 1900]",[1428],0.2857142857142857,142.0,00:00:00,0.065003634430468,3.1433092084365614e-05
LCDD,without_noise,log_37_1687181973,300,300,5,[1427],[1428],1.0,1.0,00:00:00,0.0776384696364402,3.754278028841406e-05
LCDD,with_noise_10,log_37_1687181973,400,400,10,"[442, 842, 1249, 1654, 2060]",[1428],0.3333333333333333,179.0,00:00:00,0.057252649217844,2.768503347091103e-05
LCDD,with_noise_10,log_37_1687181973,400,400,20,"[442, 842, 1249, 1654, 2060]",[1428],0.3333333333333333,179.0,00:00:00,0.0618164399638772,2.989189553378975e-05
LCDD,without_noise,log_37_1687181973,400,400,5,[1427],[1428],1.0,1.0,00:00:00,0.0750800920650363,3.630565380320904e-05
LCDD,with_noise_10,log_37_1687181973,400,400,50,"[442, 842, 1249, 1654, 2060]",[1428],0.3333333333333333,179.0,00:00:00,0.0623351959511637,3.0142744657235865e-05
LCDD,without_noise,log_37_1687181973,600,600,100,[1427],[1428],1.0,1.0,00:00:00,0.0342385806143283,1.6556373604607536e-05
LCDD,without_noise,log_37_1687181973,600,600,150,[1427],[1428],1.0,1.0,00:00:00,0.0647797156125307,3.132481412598197e-05
LCDD,with_noise_10,log_37_1687181973,600,600,20,"[682, 1297, 1900]",[1428],0.5,131.0,00:00:00,0.0550915403291583,2.6640009830347344e-05
LCDD,without_noise,log_37_1687181973,600,600,200,[1427],[1428],1.0,1.0,00:00:00,0.0740212053060531,3.5793619587066326e-05
LCDD,without_noise,log_37_1687181973,600,600,5,[1427],[1428],1.0,1.0,00:00:00,0.0611173398792743,2.9553839400035963e-05
LCDD,with_noise_20,log_37_1687181973,800,800,10,[],[1428],,,00:00:00,0.0895367655903101,4.329630831252906e-05
LCDD,with_noise_10,log_37_1687181973,800,800,100,[1180],[1428],,,00:00:00,0.0611970322206616,2.959237534848242e-05
LCDD,with_noise_10,log_37_1687181973,800,800,150,[1180],[1428],,,00:00:00,0.0677130930125713,3.274327515114668e-05
LCDD,with_noise_10,log_37_1687181973,800,800,20,[1180],[1428],,,00:00:00,0.212344104424119,0.000102680901559
LCDD,with_noise_10,log_37_1687181973,800,800,200,[1180],[1428],,,00:00:00,0.0569504098966717,2.753888292875811e-05
LCDD,with_noise_20,log_37_1687181973,800,800,5,[],[1428],,,00:00:00,0.0997928846627473,4.82557469355645e-05
LCDD,with_noise_10,log_37_1687181973,800,800,50,[1180],[1428],,,00:00:00,0.0616086376830935,2.9791410871902104e-05
LCDD,with_noise_10,log_38_1687181974,100,100,10,"[101, 201, 301, 404, 504, 607, 709, 809, 914, 1014, 1114, 1217, 1318, 1419, 1519, 1636, 1737, 1838, 1938, 2038, 2141, 2242, 2349]","[1060, 1266]",0.16,47.5,00:00:00,0.1152182938531041,4.896655072380116e-05
LCDD,with_noise_10,log_38_1687181974,100,100,100,"[101, 201, 301, 404, 504, 607, 709, 809, 914, 1014, 1114, 1217, 1318, 1419, 1519, 1636, 1737, 1838, 1938, 2038, 2141, 2242, 2349]","[1060, 1266]",0.16,47.5,00:00:00,0.1155161410570144,4.9093132620915625e-05
LCDD,with_noise_10,log_38_1687181974,100,100,20,"[101, 201, 301, 404, 504, 607, 709, 809, 914, 1014, 1114, 1217, 1318, 1419, 1519, 1636, 1737, 1838, 1938, 2038, 2141, 2242, 2349]","[1060, 1266]",0.16,47.5,00:00:00,0.0626826621592044,2.663946543102613e-05
LCDD,without_noise,log_38_1687181974,100,100,200,"[105, 225, 332, 438, 546, 648, 754, 876, 978, 1082, 1194, 1315, 1419, 1557, 1661, 1782, 1884, 1996, 2103, 2239, 2350]","[1060, 1266]",0.1739130434782608,35.5,00:00:00,0.1194090051576495,5.074755850303847e-05
LCDD,without_noise,log_38_1687181974,100,100,5,"[105, 225, 332, 438, 546, 648, 754, 876, 978, 1082, 1194, 1315, 1419, 1557, 1661, 1782, 1884, 1996, 2103, 2239, 2350]","[1060, 1266]",0.1739130434782608,35.5,00:00:00,0.1297363396733999,5.513656594704629e-05
LCDD,with_noise_20,log_38_1687181974,100,100,50,"[106, 210, 313, 413, 515, 615, 715, 817, 917, 1021, 1121, 1226, 1326, 1429, 1530, 1631, 1734, 1837, 1938, 2039, 2143, 2244, 2344]","[1060, 1266]",0.16,39.5,00:00:00,0.1128694992512464,4.796833797333041e-05
LCDD,without_noise,log_38_1687181974,1200,1200,10,[1270],"[1060, 1266]",0.6666666666666666,4.0,00:00:00,0.1151767922565341,4.894891298620234e-05
LCDD,with_noise_10,log_38_1687181974,1200,1200,100,[1266],"[1060, 1266]",0.6666666666666666,0.0,00:00:00,0.1170966317877173,4.976482438917014e-05
LCDD,without_noise,log_38_1687181974,1200,1200,150,[1270],"[1060, 1266]",0.6666666666666666,4.0,00:00:00,0.2983545586466789,0.0001267975174869
LCDD,with_noise_10,log_38_1687181974,1200,1200,20,[1266],"[1060, 1266]",0.6666666666666666,0.0,00:00:00,0.1412442354485392,6.002729938314461e-05
LCDD,with_noise_20,log_38_1687181974,1200,1200,200,[],"[1060, 1266]",,,00:00:00,0.1375511325895786,5.845776990632326e-05
LCDD,without_noise,log_38_1687181974,1200,1200,5,[1270],"[1060, 1266]",0.6666666666666666,4.0,00:00:00,0.058612504042685,2.490969147585424e-05
LCDD,with_noise_20,log_38_1687181974,1200,1200,50,[],"[1060, 1266]",,,00:00:00,0.1406715381890535,5.978390913261944e-05
LCDD,with_noise_10,log_38_1687181974,200,200,200,"[201, 404, 607, 809, 1015, 1217, 1421, 1636, 1840, 2040, 2244]","[1060, 1266]",0.3076923076923077,47.0,00:00:00,0.1260170647874474,5.355591363682425e-05
LCDD,with_noise_10,log_38_1687181974,200,200,50,"[201, 404, 607, 809, 1015, 1217, 1421, 1636, 1840, 2040, 2244]","[1060, 1266]",0.3076923076923077,47.0,00:00:00,0.118361453525722,5.0302360189427127e-05
LCDD,without_noise,log_38_1687181974,300,300,100,"[309, 648, 962, 1270, 1645, 1961, 2301]","[1060, 1266]",0.4444444444444445,51.0,00:00:00,0.1264008656144142,5.371902491050328e-05
LCDD,with_noise_10,log_38_1687181974,300,300,150,"[301, 602, 903, 1205, 1505, 1806, 2112]","[1060, 1266]",0.4444444444444445,109.0,00:00:00,0.1266512535512447,5.382543712335093e-05
LCDD,with_noise_20,log_38_1687181974,300,300,20,"[300, 604, 914, 1216, 1536, 1840, 2146]","[1060, 1266]",0.4444444444444445,98.0,00:00:00,0.1223631324246525,5.200303120469723e-05
LCDD,with_noise_20,log_38_1687181974,300,300,200,"[300, 604, 914, 1216, 1536, 1840, 2146]","[1060, 1266]",0.4444444444444445,98.0,00:00:00,0.1239163866266608,5.266314773763741e-05
LCDD,with_noise_10,log_38_1687181974,300,300,5,"[301, 602, 903, 1205, 1505, 1806, 2112]","[1060, 1266]",0.4444444444444445,109.0,00:00:00,0.1176596470177173,5.000409988003288e-05
LCDD,without_noise,log_38_1687181974,300,300,50,"[309, 648, 962, 1270, 1645, 1961, 2301]","[1060, 1266]",0.4444444444444445,51.0,00:00:00,0.1165351644158363,4.95262067215624e-05
LCDD,with_noise_20,log_38_1687181974,400,400,10,"[400, 841, 1248, 1658, 2061]","[1060, 1266]",0.2857142857142857,18.0,00:00:00,0.123413092456758,5.244925306279559e-05
LCDD,without_noise,log_38_1687181974,400,400,100,"[405, 809, 1270, 1782, 2239]","[1060, 1266]",0.2857142857142857,4.0,00:00:00,0.1205003950744867,5.121138762196631e-05
LCDD,with_noise_10,log_38_1687181974,400,400,150,"[406, 826, 1228, 1636, 2054]","[1060, 1266]",0.2857142857142857,38.0,00:00:00,0.1140470569953322,4.846878750332862e-05
LCDD,with_noise_20,log_38_1687181974,400,400,20,"[400, 841, 1248, 1658, 2061]","[1060, 1266]",0.2857142857142857,18.0,00:00:00,0.1161222849041223,4.9350737315819104e-05
LCDD,with_noise_20,log_38_1687181974,400,400,5,"[400, 841, 1248, 1658, 2061]","[1060, 1266]",0.2857142857142857,18.0,00:00:00,0.0739257531240582,3.141765963623385e-05
LCDD,with_noise_10,log_38_1687181974,400,400,50,"[406, 826, 1228, 1636, 2054]","[1060, 1266]",0.2857142857142857,38.0,00:00:00,0.1177366375923156,5.003682005623276e-05
LCDD,with_noise_20,log_38_1687181974,600,600,10,"[624, 1248, 1878]","[1060, 1266]",0.4,18.0,00:00:00,0.1204191744327545,5.1176869712177865e-05
LCDD,with_noise_10,log_38_1687181974,600,600,100,"[615, 1228, 1842]","[1060, 1266]",0.4,38.0,00:00:00,0.1186180999502539,5.041143219305311e-05
LCDD,without_noise,log_38_1687181974,600,600,20,"[760, 1451, 2239]","[1060, 1266]",0.4,185.0,00:00:00,0.2692355550825596,0.0001144222503538
LCDD,without_noise,log_38_1687181974,600,600,5,"[760, 1451, 2239]","[1060, 1266]",0.4,185.0,00:00:00,0.116366883739829,4.94546892221968e-05
LCDD,without_noise,log_38_1687181974,800,800,10,"[1059, 2239]","[1060, 1266]",0.5,1.0,00:00:00,0.1097075883299112,4.6624559426226615e-05
LCDD,with_noise_10,log_38_1687181974,800,800,100,"[826, 1642]","[1060, 1266]",,,00:00:00,0.1189241185784339,5.054148685866298e-05
LCDD,with_noise_20,log_38_1687181974,800,800,200,"[889, 1704]","[1060, 1266]",0.5,171.0,00:00:00,0.286992946639657,0.000121968953098
LCDD,without_noise,log_38_1687181974,800,800,50,"[1059, 2239]","[1060, 1266]",0.5,1.0,00:00:00,0.1334028132259845,5.6694778251587154e-05
LCDD,without_noise,log_39_1687181976,100,100,10,"[179, 343, 494, 635, 749, 936, 1045, 1167, 1284, 1393, 1520, 1620, 1754, 1861, 1963, 2063, 2167, 2267, 2400, 2500, 2661, 2787, 2887, 3058, 3201, 3356, 3456, 3617, 3789, 3964, 4110]","[706, 972, 2184, 3059, 3368]",0.2777777777777777,21.8,00:00:00,0.2848293017596006,6.789733057439825e-05
LCDD,with_noise_10,log_39_1687181976,100,100,100,"[104, 209, 309, 411, 514, 615, 717, 821, 926, 1038, 1139, 1241, 1343, 1443, 1543, 1645, 1745, 1849, 1959, 2060, 2164, 2267, 2367, 2468, 2573, 2678, 2782, 2887, 2990, 3096, 3199, 3300, 3411, 3515, 3615, 3717, 3819, 3922, 4022, 4125]","[706, 972, 2184, 3059, 3368]",0.2222222222222222,31.4,00:00:00,0.2586809825152159,6.166411978908602e-05
LCDD,with_noise_20,log_39_1687181976,100,100,150,"[103, 203, 303, 403, 503, 609, 711, 815, 915, 1016, 1116, 1218, 1320, 1420, 1522, 1622, 1724, 1824, 1924, 2026, 2127, 2233, 2337, 2437, 2538, 2639, 2741, 2842, 2944, 3046, 3146, 3246, 3346, 3448, 3548, 3650, 3750, 3850, 3950, 4051, 4153]","[706, 972, 2184, 3059, 3368]",0.217391304347826,26.6,00:00:00,0.2677727276459336,6.383140110749312e-05
LCDD,with_noise_20,log_39_1687181976,100,100,20,"[103, 203, 303, 403, 503, 609, 711, 815, 915, 1016, 1116, 1218, 1320, 1420, 1522, 1622, 1724, 1824, 1924, 2026, 2127, 2233, 2337, 2437, 2538, 2639, 2741, 2842, 2944, 3046, 3146, 3246, 3346, 3448, 3548, 3650, 3750, 3850, 3950, 4051, 4153]","[706, 972, 2184, 3059, 3368]",0.217391304347826,26.6,00:00:00,0.1544228997081518,3.6811179906591615e-05
LCDD,without_noise,log_39_1687181976,100,100,200,"[179, 343, 494, 635, 749, 936, 1045, 1167, 1284, 1393, 1520, 1620, 1754, 1861, 1963, 2063, 2167, 2267, 2400, 2500, 2661, 2787, 2887, 3058, 3201, 3356, 3456, 3617, 3789, 3964, 4110]","[706, 972, 2184, 3059, 3368]",0.2777777777777777,21.8,00:00:00,0.3077949127182364,7.337185046918629e-05
LCDD,without_noise,log_39_1687181976,100,100,5,"[179, 343, 494, 635, 749, 936, 1045, 1167, 1284, 1393, 1520, 1620, 1754, 1861, 1963, 2063, 2167, 2267, 2400, 2500, 2661, 2787, 2887, 3058, 3201, 3356, 3456, 3617, 3789, 3964, 4110]","[706, 972, 2184, 3059, 3368]",0.2777777777777777,21.8,00:00:00,0.140968850813806,3.360401688052588e-05
LCDD,with_noise_20,log_39_1687181976,1200,1200,100,"[1207, 2641]","[706, 972, 2184, 3059, 3368]",,,00:00:00,0.260615736246109,6.212532449251705e-05
LCDD,with_noise_20,log_39_1687181976,1200,1200,150,"[1207, 2641]","[706, 972, 2184, 3059, 3368]",,,00:00:00,0.2944572772830724,7.019243796974314e-05
LCDD,with_noise_10,log_39_1687181976,1200,1200,200,"[1227, 2464, 3669]","[706, 972, 2184, 3059, 3368]",,,00:00:00,0.259307230822742,6.181340424856782e-05
LCDD,with_noise_20,log_39_1687181976,1200,1200,5,"[1207, 2641]","[706, 972, 2184, 3059, 3368]",,,00:00:00,0.2812092350795865,6.70343826173031e-05
LCDD,without_noise,log_39_1687181976,1200,1200,50,"[1304, 3058]","[706, 972, 2184, 3059, 3368]",0.2857142857142857,1.0,00:00:00,0.2447636155411601,5.834651145200479e-05
LCDD,with_noise_10,log_39_1687181976,200,200,10,"[200, 404, 604, 807, 1012, 1212, 1414, 1619, 1819, 2021, 2226, 2437, 2638, 2840, 3048, 3249, 3469, 3669, 3873, 4074]","[706, 972, 2184, 3059, 3368]",0.4,59.0,00:00:00,0.2885077567771077,6.877419708631888e-05
LCDD,with_noise_10,log_39_1687181976,200,200,150,"[200, 404, 604, 807, 1012, 1212, 1414, 1619, 1819, 2021, 2226, 2437, 2638, 2840, 3048, 3249, 3469, 3669, 3873, 4074]","[706, 972, 2184, 3059, 3368]",0.4,59.0,00:00:00,0.1584666175767779,3.7775117419970906e-05
LCDD,with_noise_20,log_39_1687181976,200,200,20,"[203, 403, 610, 810, 1010, 1221, 1422, 1625, 1827, 2029, 2234, 2435, 2641, 2842, 3047, 3247, 3448, 3650, 3850, 4051]","[706, 972, 2184, 3059, 3368]",0.4,55.2,00:00:00,0.4832925843074918,0.0001152068138992
LCDD,with_noise_20,log_39_1687181976,200,200,5,"[203, 403, 610, 810, 1010, 1221, 1422, 1625, 1827, 2029, 2234, 2435, 2641, 2842, 3047, 3247, 3448, 3650, 3850, 4051]","[706, 972, 2184, 3059, 3368]",0.4,55.2,00:00:00,0.2677575759589672,6.382778926316262e-05
LCDD,with_noise_10,log_39_1687181976,200,200,50,"[200, 404, 604, 807, 1012, 1212, 1414, 1619, 1819, 2021, 2226, 2437, 2638, 2840, 3048, 3249, 3469, 3669, 3873, 4074]","[706, 972, 2184, 3059, 3368]",0.4,59.0,00:00:00,0.2774645956233144,6.614173912355528e-05
